TimeStamp;30-Т масла откачки;31-Т слива масла из турбины;32-Т масла вх ГТД;33-Т ТГ до СК;34-Р масла нагнетания;35-Р масла откачки;36-Р за ОК 1;37-Р за ОК 2;38-Р ТГ перед ДГ;39-Вибрация ГГ;40-Вибрация СТ;41-% ДГ;42-Контроль ДГ;43-N РНД (Расч);44-N РВД (Расч);45-N РСТ (Расч);46 Т-возд вх ГГ (Расч);47-P возд за ГГ (расч);48-N РНД прив;49-N РВД прив;50-Т за ТНД макс;51-% НА КВД;52-% КПВ
05:42:50.648;87.942;117.633;36.507;27.043;297.775;222.395;1317.302;1310.580;2849.056;5.733;10.905;70.603;70.350;8832.625;11927.691;4602.735;8.854;1315.297;8916.461;12053.940;674.692;79.409;27.402
05:42:50.669;87.942;117.633;36.507;27.043;296.774;222.395;1317.302;1309.352;2862.528;5.749;10.901;70.603;70.347;8833.210;11927.400;4603.003;8.854;1313.941;8926.026;12053.821;674.655;79.565;27.242
05:42:50.692;87.942;117.633;36.507;27.043;298.239;223.137;1323.344;1308.493;2852.146;5.766;10.903;70.612;70.344;8827.040;11926.916;4603.367;8.854;1313.327;8926.617;12053.527;674.655;79.782;27.487
05:42:50.715;87.942;117.633;36.507;27.043;300.426;224.657;1322.358;1308.125;2849.798;5.792;10.903;70.609;70.344;8828.567;11927.246;4603.918;8.854;1315.919;8920.382;12053.038;674.655;79.486;27.526
05:42:50.738;87.942;117.633;36.507;27.043;300.426;224.657;1322.358;1308.125;2849.798;5.792;10.903;70.609;70.344;8828.503;11927.125;4604.119;8.854;1315.241;8921.926;12053.372;674.642;79.486;27.526
05:42:50.761;87.942;117.633;36.507;27.043;300.426;225.677;1319.521;1314.631;2860.056;5.792;10.903;70.609;70.350;8828.503;11927.125;4604.119;8.854;1315.241;8921.860;12053.249;674.642;79.684;27.526
05:42:50.784;87.942;117.633;36.507;27.043;299.258;224.787;1320.508;1314.631;2860.056;5.794;10.908;70.603;70.347;8831.867;11926.204;4604.258;8.854;1317.076;8921.860;12053.249;674.642;79.684;27.427
05:42:50.807;87.942;117.633;36.507;27.043;295.847;224.787;1325.564;1293.517;2852.393;5.806;10.912;70.603;70.340;8825.489;11925.898;4604.292;8.854;1317.569;8925.261;12052.318;674.642;79.681;27.388
05:42:50.830;87.942;117.633;36.507;27.043;296.162;223.192;1325.564;1308.370;2852.640;5.794;10.908;70.634;70.344;8827.351;11926.602;4604.378;8.843;1309.541;8918.815;12052.010;674.680;79.508;27.290
05:42:50.853;87.990;117.633;36.391;27.043;300.130;223.044;1311.876;1314.508;2862.281;5.803;10.908;70.674;70.344;8827.841;11926.868;4604.436;8.843;1316.967;8920.880;12052.969;674.680;79.510;27.326
05:42:50.876;87.990;117.633;36.391;27.043;300.130;224.231;1315.945;1309.107;2855.483;5.803;10.910;70.658;70.347;8829.301;11926.011;4604.560;8.843;1313.192;8921.376;12053.238;674.680;79.315;27.326
05:42:50.901;87.990;117.633;36.391;27.043;300.130;224.231;1315.945;1309.107;2855.483;5.803;10.910;70.658;70.347;8827.188;11927.400;4604.685;8.843;1312.526;8922.852;12052.372;674.680;79.315;27.326
05:42:50.924;87.990;117.633;36.391;27.043;300.816;226.733;1318.288;1309.107;2855.483;5.808;10.915;70.782;70.344;8827.188;11927.400;4604.685;8.843;1312.526;8920.717;12053.776;674.680;79.315;27.481
05:42:50.946;87.990;117.633;36.391;27.043;297.330;226.733;1316.315;1313.526;2850.292;5.841;10.919;70.782;70.344;8829.273;11927.304;4604.656;8.843;1313.698;8920.717;12053.776;674.667;79.211;27.610
05:42:50.968;87.990;117.609;36.391;27.043;294.939;229.236;1316.315;1314.754;2859.686;5.853;10.912;70.677;70.350;8826.543;11927.377;4604.666;8.843;1314.921;8922.823;12053.679;674.667;79.587;27.467
05:42:50.991;87.990;117.609;36.391;27.043;297.219;229.904;1321.248;1302.110;2852.022;5.853;10.912;70.606;70.347;8829.595;11927.231;4604.675;8.843;1315.534;8920.064;12053.753;674.667;79.749;27.470
05:42:51.014;87.990;117.609;36.391;27.043;297.219;229.904;1321.248;1302.110;2852.022;5.853;10.912;70.606;70.347;8828.977;11927.691;4604.694;8.843;1311.679;8923.148;12053.605;674.667;79.749;27.470
05:42:51.039;87.990;117.609;36.391;27.043;297.219;228.680;1323.961;1307.388;2849.550;5.853;10.905;70.658;70.347;8828.977;11927.691;4604.694;8.843;1311.679;8922.523;12054.070;674.667;79.590;27.470
05:42:51.060;87.990;117.609;36.391;27.043;300.667;227.586;1309.286;1308.739;2849.550;5.850;10.896;70.618;70.347;8825.014;11926.723;4604.766;8.843;1315.675;8922.523;12054.070;674.680;79.590;27.714
05:42:51.083;87.990;117.609;36.391;27.043;300.445;227.586;1325.811;1308.739;2856.101;5.855;10.893;70.618;70.347;8829.490;11926.965;4604.833;8.843;1309.012;8918.519;12053.092;674.680;79.497;27.661
05:42:51.106;87.990;117.609;36.391;27.043;297.905;228.476;1325.811;1303.951;2854.247;5.874;10.903;70.594;70.344;8827.719;11927.377;4605.207;8.843;1317.275;8923.043;12053.336;674.680;79.598;27.335
05:42:51.129;87.990;117.609;36.554;27.043;296.941;231.313;1330.744;1317.700;2843.247;5.888;10.903;70.615;70.344;8831.271;11927.449;4605.293;8.843;1314.881;8921.252;12053.753;674.680;79.708;27.430
05:42:51.154;87.990;117.609;36.554;27.043;296.941;234.186;1313.849;1308.739;2853.876;5.891;10.908;70.615;70.344;8830.815;11926.834;4605.236;8.854;1324.222;8924.843;12053.826;674.680;79.409;27.430
05:42:51.176;87.990;117.609;36.554;27.043;296.941;234.186;1313.849;1308.739;2853.876;5.891;10.908;70.615;70.344;8832.611;11927.062;4605.179;8.854;1311.294;8924.197;12052.955;674.680;79.409;27.430
05:42:51.199;87.895;117.609;36.554;27.043;298.813;236.392;1320.631;1306.529;2861.910;5.891;10.912;70.739;70.344;8832.611;11927.062;4605.179;8.854;1311.294;8926.013;12053.186;674.680;79.593;27.430
05:42:51.222;87.895;117.609;36.554;27.043;299.907;237.171;1329.880;1306.529;2861.910;5.883;10.908;70.739;70.344;8827.313;11927.256;4604.982;8.854;1313.580;8926.013;12053.186;674.680;79.593;27.326
05:42:51.246;87.895;117.609;36.554;27.043;299.221;237.171;1329.880;1310.334;2848.191;5.860;10.912;70.615;70.347;8829.703;11927.135;4604.891;8.854;1318.205;8920.658;12053.382;674.617;79.236;27.399
05:42:51.268;87.895;117.609;36.554;27.043;298.517;236.355;1317.302;1312.790;2850.539;5.874;10.905;70.609;70.347;8828.125;11927.595;4604.805;8.854;1320.107;8923.073;12053.259;674.617;79.486;27.363
05:42:51.290;87.895;117.609;36.554;27.043;298.443;236.170;1318.905;1305.547;2860.303;5.895;10.905;70.695;70.347;8829.203;11927.852;4604.733;8.854;1315.046;8921.479;12053.724;674.617;79.489;27.433
05:42:51.315;87.895;117.609;36.554;27.043;298.443;236.170;1318.905;1305.547;2860.303;5.895;10.905;70.695;70.347;8828.621;11927.779;4604.646;8.854;1312.226;8922.568;12053.983;674.617;79.489;27.433
05:42:51.337;87.895;117.609;36.554;27.043;298.443;237.208;1329.880;1308.370;2850.663;5.895;10.903;70.609;70.347;8828.621;11927.779;4604.646;8.854;1312.226;8921.980;12053.910;674.617;79.582;27.433
05:42:51.359;87.895;117.609;36.554;27.043;297.775;239.099;1319.028;1308.370;2850.663;5.902;10.896;70.609;70.347;8832.489;11927.644;4604.527;8.854;1319.125;8921.980;12053.910;674.580;79.582;27.506
05:42:51.383;87.895;117.609;36.554;27.043;296.403;239.099;1319.028;1311.316;2852.022;5.923;10.898;70.606;70.347;8832.209;11927.644;4604.507;8.854;1313.699;8925.889;12053.773;674.580;79.791;27.675
05:42:51.407;87.895;117.609;36.554;27.043;296.663;240.897;1324.454;1304.442;2861.539;5.933;10.905;70.618;70.347;8831.001;11927.449;4604.436;8.854;1315.172;8925.605;12053.773;674.580;79.653;27.475
05:42:51.431;87.895;117.609;36.554;27.043;299.036;241.602;1331.730;1305.179;2849.674;5.928;10.905;70.609;70.347;8829.423;11927.886;4604.623;8.854;1314.448;8924.385;12053.577;674.555;79.612;27.290
05:42:51.451;87.895;117.609;36.530;27.043;299.036;241.379;1319.891;1305.179;2856.472;5.928;10.898;70.606;70.347;8825.743;11927.740;4604.627;8.854;1318.454;8922.790;12054.019;674.555;79.678;27.290
05:42:51.474;87.895;117.609;36.530;27.043;299.036;241.379;1319.891;1305.179;2856.472;5.928;10.898;70.606;70.347;8833.274;11927.474;4605.011;8.854;1312.535;8919.071;12053.871;674.555;79.678;27.290
05:42:51.499;87.895;117.609;36.530;27.043;300.649;240.415;1320.385;1305.179;2856.472;5.933;10.891;70.606;70.347;8833.274;11927.474;4605.011;8.854;1312.535;8926.683;12053.602;674.555;79.678;27.523
05:42:51.521;87.919;117.609;36.530;27.043;299.536;240.415;1325.194;1305.424;2859.191;5.949;10.898;70.615;70.344;8826.922;11927.513;4605.284;8.854;1312.782;8926.683;12053.602;674.555;79.373;27.599
05:42:51.543;87.919;117.609;36.530;27.043;298.035;238.877;1325.194;1300.514;2854.865;5.931;10.896;70.609;70.347;8819.388;11927.813;4605.121;8.854;1315.309;8920.263;12053.642;674.530;79.574;27.374
05:42:51.566;87.919;117.609;36.530;27.043;297.627;237.449;1309.039;1305.915;2853.382;5.931;10.896;70.618;70.347;8831.072;11928.167;4605.274;8.854;1312.854;8912.649;12053.944;674.555;79.329;27.366
05:42:51.589;87.919;117.609;36.530;27.043;297.627;236.633;1312.122;1303.092;2863.888;5.931;10.901;70.606;70.344;8828.354;11928.031;4604.900;8.854;1307.477;8924.457;12054.303;674.555;79.461;27.366
05:42:51.612;87.919;117.681;36.530;27.043;298.239;234.872;1323.961;1303.092;2863.888;5.942;10.901;70.606;70.344;8829.220;11926.883;4604.407;8.854;1307.607;8921.711;12054.165;674.555;79.461;27.309
05:42:51.637;87.919;117.681;36.530;27.043;299.092;234.872;1320.138;1306.161;2856.843;5.954;10.886;70.606;70.340;8828.257;11927.328;4604.412;8.854;1313.526;8922.585;12053.005;674.555;79.821;27.503
05:42:51.659;87.919;117.681;36.530;27.043;299.092;234.872;1320.138;1306.161;2856.843;5.954;10.886;70.606;70.340;8830.802;11927.353;4604.335;8.854;1313.149;8921.612;12053.455;674.555;79.821;27.503
05:42:51.684;87.919;117.681;36.530;27.043;299.258;231.424;1320.138;1305.056;2855.360;5.942;10.882;70.609;70.350;8830.802;11927.353;4604.335;8.854;1313.149;8924.184;12053.479;674.555;79.596;27.579
05:42:51.704;87.919;117.681;36.530;27.043;298.406;226.956;1318.288;1315.858;2857.090;5.935;10.882;70.674;70.350;8827.206;11927.958;4604.052;8.854;1312.597;8924.184;12053.479;674.605;79.343;27.714
05:42:51.730;87.919;117.681;36.530;27.043;298.406;223.489;1320.015;1304.933;2854.618;5.935;10.877;70.674;70.347;8828.135;11928.152;4603.717;8.854;1317.073;8920.550;12054.091;674.605;79.598;27.714
05:42:51.751;87.919;117.681;36.530;27.019;296.996;222.062;1326.057;1304.933;2854.618;5.942;10.891;70.674;70.347;8829.354;11928.346;4603.616;8.831;1312.474;8921.488;12054.287;674.605;79.598;27.818
05:42:51.773;87.919;117.681;36.438;27.019;296.793;222.062;1312.986;1305.670;2852.393;5.945;10.879;70.726;70.347;8831.028;11928.467;4603.597;8.831;1315.495;8923.089;12054.979;674.605;79.552;27.689
05:42:51.796;87.919;117.681;36.438;27.019;296.793;222.062;1312.986;1305.670;2852.393;5.945;10.879;70.726;70.347;8828.408;11927.546;4603.492;8.831;1309.328;8924.780;12055.102;674.605;79.552;27.689
05:42:51.819;87.919;117.681;36.438;27.019;298.276;225.158;1312.986;1316.840;2863.764;5.961;10.877;70.658;70.350;8828.408;11927.546;4603.492;8.831;1309.328;8922.132;12054.171;674.605;79.554;27.442
05:42:51.845;88.013;117.681;36.438;27.019;299.036;229.588;1322.974;1304.442;2856.472;5.954;10.877;70.612;70.350;8822.961;11929.402;4603.525;8.831;1314.913;8922.132;12054.171;674.617;79.491;27.506
05:42:51.865;88.013;117.681;36.438;27.019;299.036;234.223;1327.537;1311.316;2849.303;5.954;10.863;70.615;70.347;8829.514;11928.928;4603.587;8.831;1313.708;8916.627;12056.047;674.667;79.527;27.506
05:42:51.888;88.013;117.681;36.438;27.019;298.443;237.746;1315.082;1311.316;2849.303;5.949;10.863;70.621;70.347;8828.720;11928.467;4603.573;8.831;1319.427;8923.249;12055.567;674.667;79.527;27.467
05:42:51.911;88.013;117.681;36.438;27.019;297.923;237.746;1324.454;1314.263;2850.045;5.954;10.875;70.621;70.347;8823.572;11928.686;4603.521;8.831;1313.199;8922.447;12055.102;674.667;79.546;27.461
05:42:51.934;88.013;117.633;36.438;27.019;298.628;239.766;1324.454;1313.403;2857.461;5.971;10.877;70.547;70.347;8829.273;11929.112;4603.621;8.819;1319.358;8917.245;12055.322;674.718;79.519;27.458
05:42:51.959;88.013;117.633;36.438;27.019;298.628;239.766;1324.454;1313.403;2857.461;5.971;10.877;70.547;70.347;8830.450;11927.716;4603.913;8.819;1318.929;8923.190;12056.003;674.718;79.519;27.458
05:42:51.980;88.013;117.633;36.438;27.019;298.906;240.730;1322.234;1307.757;2852.022;5.961;10.877;70.612;70.347;8830.450;11927.716;4603.913;8.819;1318.929;8924.380;12054.592;674.718;79.752;27.565
05:42:52.003;88.013;117.633;36.438;27.019;298.906;240.823;1323.961;1304.810;2857.337;5.968;10.870;70.615;70.347;8827.878;11928.055;4603.976;8.819;1314.996;8924.380;12054.592;674.718;79.601;27.565
05:42:52.027;88.013;117.633;36.438;27.019;298.461;239.859;1313.479;1304.074;2857.337;5.968;10.865;70.736;70.347;8824.071;11928.564;4604.206;8.819;1314.386;8921.780;12054.934;674.718;79.601;27.503
05:42:52.051;88.013;117.633;36.438;27.019;298.368;239.859;1324.454;1304.074;2856.595;5.973;10.875;70.736;70.347;8829.879;11928.637;4604.397;8.819;1308.776;8917.934;12055.449;674.718;79.659;27.312
05:42:52.075;88.013;117.633;36.438;27.067;298.053;237.597;1324.454;1299.041;2847.202;5.987;10.875;70.590;70.340;8825.976;11928.903;4604.383;8.819;1314.264;8923.803;12055.522;674.718;79.510;27.506
05:42:52.096;88.013;117.633;36.438;27.067;298.053;237.597;1324.454;1299.041;2847.202;5.987;10.875;70.590;70.340;8827.151;11927.682;4604.373;8.819;1311.748;8919.857;12055.792;674.718;79.510;27.506
05:42:52.120;88.013;117.633;36.484;27.067;298.109;234.742;1331.114;1313.894;2854.618;5.994;10.875;70.615;70.347;8827.151;11927.682;4604.373;8.819;1311.748;8921.046;12054.557;674.718;79.387;27.667
05:42:52.144;88.013;117.633;36.484;27.067;298.109;231.758;1313.232;1308.493;2861.292;5.996;10.868;70.618;70.347;8827.436;11929.146;4604.541;8.819;1322.504;8921.046;12054.557;674.843;79.651;27.667
05:42:52.167;88.013;117.633;36.484;27.067;298.368;229.181;1320.755;1303.092;2861.292;5.996;10.856;70.606;70.347;8825.905;11929.315;4604.536;8.819;1310.863;8921.333;12056.036;674.792;79.925;27.571
05:42:52.187;88.013;117.633;36.484;27.067;298.313;227.290;1330.127;1303.092;2853.258;6.004;10.865;70.606;70.340;8828.814;11929.776;4604.512;8.819;1311.923;8919.787;12056.208;674.792;79.925;27.419
05:42:52.211;88.013;117.633;36.484;27.067;298.832;227.290;1330.127;1313.281;2853.135;6.029;10.872;70.615;70.347;8826.364;11929.146;4604.445;8.819;1316.609;8922.727;12056.674;674.792;79.607;27.188
05:42:52.235;88.013;117.633;36.484;27.067;298.832;227.290;1330.127;1313.281;2853.135;6.029;10.872;70.615;70.347;8828.084;11928.854;4604.517;8.819;1321.704;8920.251;12056.036;674.792;79.607;27.188
05:42:52.258;88.013;117.633;36.484;27.067;298.739;225.751;1326.057;1311.930;2856.595;6.039;10.865;70.609;70.347;8828.084;11928.854;4604.517;8.819;1321.704;8921.988;12055.742;674.792;79.258;27.532
05:42:52.281;88.013;117.609;36.484;27.067;297.905;224.045;1328.031;1296.586;2849.303;6.051;10.865;70.609;70.347;8827.973;11929.185;4604.488;8.819;1318.994;8921.988;12055.742;674.818;79.489;27.534
05:42:52.302;88.013;117.609;36.484;27.067;297.905;221.839;1324.454;1318.436;2854.865;6.051;10.863;70.615;70.344;8824.500;11928.869;4604.272;8.819;1312.308;8921.876;12056.076;674.818;79.601;27.534
05:42:52.327;88.013;117.609;36.484;27.067;297.979;219.540;1304.723;1318.436;2854.865;6.065;10.865;70.615;70.344;8827.905;11928.772;4604.479;8.819;1321.445;8918.366;12055.757;674.818;79.601;27.464
05:42:52.349;88.013;117.609;36.484;27.067;299.147;219.540;1304.723;1312.176;2856.843;6.081;10.858;70.618;70.344;8829.095;11928.434;4604.483;8.819;1311.580;8921.808;12055.659;674.780;79.821;27.661
05:42:52.371;88.013;117.609;36.484;27.067;299.351;217.390;1329.017;1303.828;2855.360;6.074;10.870;70.615;70.347;8831.271;11928.506;4604.316;8.819;1308.449;8923.010;12055.316;674.780;79.384;27.506
05:42:52.394;88.013;117.609;36.484;27.043;297.553;216.574;1315.699;1303.460;2852.393;6.095;10.870;70.597;70.347;8831.884;11928.467;4604.407;8.808;1316.423;8925.210;12055.390;674.780;79.513;27.456
05:42:52.417;88.013;117.609;36.484;27.043;297.553;216.574;1315.699;1303.460;2852.393;6.095;10.870;70.597;70.347;8825.662;11928.346;4604.364;8.808;1309.579;8926.013;12055.600;674.868;79.513;27.456
05:42:52.442;88.013;117.609;36.461;27.043;297.553;217.853;1313.479;1312.912;2860.056;6.095;10.865;70.618;70.347;8825.662;11928.346;4604.364;8.808;1309.579;8919.726;12055.477;674.868;79.516;27.456
05:42:52.463;88.013;117.609;36.461;27.043;296.922;219.892;1328.277;1312.912;2860.056;6.121;10.860;70.618;70.347;8825.729;11927.513;4604.397;8.808;1313.196;8919.726;12055.477;674.855;79.516;27.537
05:42:52.486;87.990;117.609;36.461;27.043;298.665;219.892;1328.277;1304.319;2852.640;6.105;10.860;70.615;70.347;8824.541;11927.570;4604.464;8.808;1320.595;8919.793;12054.635;674.855;79.662;27.450
05:42:52.509;87.990;117.609;36.461;27.043;300.371;221.431;1323.468;1306.775;2856.719;6.091;10.870;70.634;70.344;8822.951;11928.346;4604.483;8.808;1316.298;8918.592;12054.693;674.855;79.527;27.503
05:42:52.532;87.990;117.609;36.461;27.043;299.240;222.136;1316.685;1314.140;2860.427;6.086;10.870;70.618;70.344;8829.338;11928.273;4604.325;8.808;1315.121;8916.985;12055.477;674.868;79.483;27.534
05:42:52.556;87.990;117.609;36.461;27.043;299.240;222.729;1314.342;1306.038;2857.461;6.086;10.877;70.618;70.347;8826.107;11928.385;4604.076;8.808;1315.412;8923.440;12055.404;674.868;79.395;27.534
05:42:52.578;87.990;117.609;36.461;27.043;299.240;222.729;1314.342;1306.038;2857.461;6.086;10.877;70.618;70.347;8830.460;11927.634;4604.163;8.808;1310.190;8920.175;12055.517;674.868;79.395;27.534
05:42:52.601;87.990;117.609;36.461;27.043;297.367;223.322;1326.921;1306.038;2857.461;6.079;10.870;70.618;70.350;8830.460;11927.634;4604.163;8.808;1310.190;8924.574;12054.758;674.868;79.395;27.411
05:42:52.624;87.990;117.609;36.461;27.043;297.794;223.322;1326.921;1305.056;2853.753;6.079;10.865;70.689;70.347;8827.378;11928.709;4604.119;8.808;1316.479;8924.574;12054.758;674.868;79.510;27.425
05:42:52.647;87.990;117.609;36.461;27.043;298.832;223.878;1322.604;1313.035;2855.978;6.086;10.863;70.686;70.347;8827.392;11929.039;4604.000;8.808;1315.988;8921.459;12055.844;674.893;79.601;27.329
05:42:52.671;87.990;117.609;36.461;27.043;298.443;225.009;1327.784;1312.790;2853.629;6.079;10.863;70.788;70.347;8828.135;11928.846;4603.918;8.808;1317.820;8921.473;12056.178;674.893;79.626;27.394
05:42:52.693;87.990;117.609;36.461;27.043;298.443;226.085;1322.234;1300.269;2848.809;6.079;10.868;70.674;70.347;8831.271;11929.024;4604.014;8.808;1320.287;8922.225;12055.982;674.893;79.618;27.394
05:42:52.716;87.990;117.609;36.461;27.019;297.961;226.363;1321.741;1300.269;2848.809;6.098;10.858;70.674;70.344;8826.922;11928.782;4604.143;8.819;1311.251;8925.395;12056.163;674.830;79.618;27.295
05:42:52.739;87.990;117.609;36.461;27.019;297.961;226.363;1321.741;1300.269;2848.809;6.098;10.858;70.674;70.344;8821.884;11928.831;4603.885;8.819;1311.005;8920.814;12055.669;674.792;79.618;27.295
05:42:52.763;87.990;117.609;36.461;27.019;297.961;226.363;1321.741;1300.269;2848.809;6.098;10.858;70.674;70.344;8821.884;11928.831;4603.885;8.819;1311.005;8920.814;12055.669;674.792;79.618;27.295
05:42:52.785;87.990;117.609;36.438;27.019;298.795;226.363;1324.454;1315.981;2853.506;6.095;10.860;70.618;70.347;8821.884;11928.831;4603.885;8.819;1311.005;8915.723;12055.719;674.792;79.423;27.608
05:42:52.810;87.990;117.609;36.438;27.019;299.221;226.233;1324.454;1306.897;2858.326;6.098;10.856;70.606;70.347;8829.622;11929.388;4604.081;8.819;1320.218;8915.723;12055.719;674.792;79.596;27.706
05:42:52.832;87.966;117.609;36.438;27.019;297.312;225.306;1319.891;1314.754;2851.652;6.098;10.856;70.609;70.347;8826.179;11929.024;4604.110;8.819;1315.676;8923.543;12056.281;674.792;79.519;27.430
05:42:52.857;87.966;117.609;36.438;27.019;296.663;224.991;1320.755;1317.577;2854.741;6.079;10.865;70.606;70.347;8826.881;11928.370;4604.124;8.819;1318.981;8920.251;12055.449;674.830;79.769;27.523
05:42:52.877;87.966;117.609;36.438;27.019;298.480;224.991;1327.291;1307.757;2856.348;6.086;10.856;70.615;70.347;8828.459;11928.782;4604.000;8.819;1319.166;8920.772;12055.253;674.830;79.335;27.537
05:42:52.900;87.966;117.609;36.438;27.019;298.480;224.991;1327.291;1307.757;2856.348;6.086;10.856;70.615;70.347;8829.423;11928.976;4603.688;8.808;1317.524;8922.368;12055.669;674.830;79.335;27.537
05:42:52.923;87.966;117.657;36.438;27.019;299.611;227.809;1327.291;1294.745;2850.663;6.088;10.844;70.606;70.347;8829.423;11928.976;4603.688;8.808;1317.524;8923.526;12056.113;674.830;79.651;27.467
05:42:52.946;87.966;117.657;36.438;27.019;298.090;232.091;1319.275;1307.511;2860.303;6.088;10.844;70.609;70.350;8828.986;11928.758;4603.396;8.808;1311.018;8923.526;12056.113;674.830;79.456;27.433
05:42:52.970;87.966;117.657;36.438;27.019;298.090;236.337;1317.055;1299.900;2866.360;6.088;10.849;70.618;70.350;8830.221;11929.437;4603.046;8.808;1313.393;8923.085;12055.894;674.830;79.640;27.433
05:42:52.992;87.966;117.657;36.438;27.019;296.681;238.895;1328.401;1294.254;2866.360;6.091;10.849;70.609;70.350;8827.000;11928.976;4603.089;8.808;1308.478;8924.332;12056.579;674.830;79.640;27.433
05:42:53.015;87.966;117.657;36.438;27.019;297.553;238.895;1325.688;1294.254;2850.539;6.084;10.858;70.609;70.347;8829.041;11927.934;4603.204;8.808;1311.327;8921.077;12056.113;674.855;79.607;27.470
05:42:53.038;87.966;117.657;36.438;27.019;298.721;239.340;1325.688;1309.843;2849.798;6.086;10.849;70.634;70.344;8825.963;11929.970;4603.104;8.808;1309.971;8923.140;12055.061;674.868;79.497;27.489
