TimeStamp;Температура масла в магистрали общей откачки (поз. Тм);Температура слива масла из опоры турбины (поз. Т606);Температура масла на входе в двигатель за фильтром (поз. Т607);Температура топливного газа перед СК (перед расходомерным устройством) (поз. Ттг);Давление масла в нагнетающей магистрали двигателя (после фильтра) (поз. Pм);Давление масла в магистрали общей откачки (поз. Р615);Давление за ОК Pk1;Давление за ОК Pk2;Давление топливного газа перед дозаторами (поз. Pтг1.1);Вибрация промежуточного корпуса газогенератора (гориз.) (поз. В1);Вибрация корпуса силовой турбины (гориз.) (поз. В2);Положение дозатора газа 8402 (или ДУС-6,5 МП) ( поз. А ДГ);Контроль управления дозатором газа ДГ ;Частота вращения РНД (Расчетная);Частота вращения РВД (Расчетная);Частота вращения РСТ (Расчетная);Температура воздуха на входе в газогенератор (Расчетная);Давление воздуха за компрессором (Расчетная);Частота вращения РНД приведенная;Частота вращения РВД приведенная;Температура газов за ТНД максимальная (Расчетная);Положение лопаток НА КВД. (поз. A2) ;Положение КПВ (поз. A3)
00:02:03.660;1108.953559;835.7510913;1164.087262;1546.426259;2743.715704;2325.769285;1902.209391;1488.399753;310.4313561;1848.524199;1143.698931;1990.741983;597.905624;2689.307936;1703.225911;1076.795683;1230.579772;1842.659439;2090.98103;1613.692691;1144.408729;2154.754197;2305.270783
00:02:03.680;1099.003975;839.2738272;1167.37795;1537.654836;2756.774457;2329.69148;1905.319207;1481.773724;304.8399426;1844.544615;1152.124203;1971.510159;599.3706902;2693.956066;1703.459943;1081.378813;1227.891592;1843.587431;2109.994387;1612.400508;1145.421047;2141.726984;2284.02339
00:02:03.700;1106.985004;838.8452031;1166.443201;1550.797165;2743.768079;2330.914731;1910.327862;1485.859061;310.2332918;1859.81854;1152.699747;1991.522018;598.4681154;2685.653267;1689.687376;1097.555877;1230.809407;1841.809039;2095.360626;1611.771971;1131.70035;2140.044051;2321.171868
00:02:03.720;1110.229713;837.2306948;1164.331631;1536.986108;2742.844182;2321.891531;1929.570246;1496.318855;309.8949102;1860.728233;1153.892213;1990.593924;597.8792866;2671.933179;1725.96469;1081.636988;1223.553774;1829.503577;2100.843395;1632.304891;1137.650416;2138.03282;2330.511197
00:02:03.740;1103.220367;839.1879843;1165.757642;1544.708424;2716.476986;2337.100816;1902.761915;1501.384502;308.5497048;1836.313324;1150.026301;1994.337938;602.1823111;2696.07864;1710.646512;1088.319175;1218.205111;1838.166544;2084.377396;1620.808647;1133.235196;2143.280085;2316.639818
00:02:03.760;1098.046411;834.5308912;1173.28135;1540.106905;2743.197096;2327.327213;1905.975735;1485.70024;310.8889568;1866.324552;1146.928792;1996.019023;598.3394992;2665.942722;1690.005001;1081.797202;1223.12442;1845.562218;2090.762171;1611.17501;1138.464322;2152.22459;2329.859205
00:02:03.780;1107.203525;845.4539066;1168.82905;1546.490775;2770.417678;2328.466995;1913.468691;1496.668211;308.8834821;1852.53359;1151.428115;1985.904314;599.6789859;2704.489488;1708.659577;1093.533658;1228.898086;1840.682919;2098.486143;1610.554072;1133.202092;2150.042647;2302.421695
00:02:03.800;1118.18087;830.5609803;1165.085779;1548.24895;2746.523342;2332.862199;1906.381913;1488.328344;310.1726361;1839.580499;1145.490781;1973.017032;605.1044107;2700.586047;1722.026617;1089.317688;1222.357444;1841.646076;2092.159621;1621.756433;1134.796611;2154.335219;2320.089854
00:02:03.820;1101.131731;842.6228549;1171.163869;1545.587171;2761.091051;2330.547277;1891.145907;1474.587624;308.6664435;1835.737194;1152.257259;1985.804351;599.006091;2714.022466;1697.198719;1088.026727;1218.403939;1854.157376;2094.614614;1621.774283;1144.267956;2145.803406;2319.757302
00:02:03.840;1102.103835;838.0681258;1169.787808;1567.656411;2749.479903;2330.090548;1914.336264;1487.000605;308.866303;1843.550241;1151.725073;1973.151698;598.6755073;2664.410906;1709.743958;1094.703061;1219.834285;1842.182345;2103.284876;1627.245157;1142.651271;2160.180195;2302.473236
00:02:03.860;1104.923125;840.1315414;1165.372032;1549.669152;2738.23176;2307.1155;1901.909273;1476.612636;310.7030071;1848.575353;1138.85343;1961.653592;594.357948;2662.622851;1719.754486;1080.165752;1216.959419;1843.972097;2102.831082;1619.576027;1137.974856;2134.882608;2302.808046
00:02:03.880;1114.877814;840.9996815;1158.988702;1561.946864;2745.598565;2324.655847;1912.915897;1496.397051;309.3599233;1835.35619;1137.105487;1989.906028;601.9017717;2710.537588;1721.646949;1094.097209;1216.367325;1860.446202;2081.823257;1625.528667;1146.639699;2139.93661;2319.839275
00:02:03.900;1094.606176;840.2362595;1164.439818;1557.429653;2772.305998;2327.969143;1919.83428;1483.869486;308.887199;1836.627109;1153.99367;1981.452846;594.2729648;2671.540467;1710.252323;1085.41367;1215.495285;1830.507251;2076.545405;1627.919619;1131.334323;2132.849643;2325.817374
00:02:03.920;1108.862781;834.3227167;1164.675717;1551.828018;2774.414058;2316.057465;1912.309923;1470.197436;307.4045301;1862.190254;1145.942102;1979.173028;597.5767446;2672.947491;1722.084169;1084.679123;1224.327333;1844.843863;2080.455593;1616.124152;1140.823382;2135.173202;2310.288072
00:02:03.940;1102.154261;836.9247393;1169.862986;1549.526556;2744.920786;2320.807532;1911.991761;1475.962357;309.9841128;1858.368166;1142.873747;1986.675147;595.6778228;2713.771834;1713.450589;1090.544204;1229.237521;1846.581632;2077.038498;1625.879099;1136.126856;2158.726727;2307.847223
00:02:03.960;1101.670541;831.8941465;1161.382253;1563.315212;2728.022978;2349.016999;1889.03593;1482.433382;309.2349959;1840.827487;1142.629027;1983.742489;597.2595759;2703.368432;1700.606144;1087.241086;1227.282191;1849.549871;2085.619004;1624.442286;1138.905287;2149.129284;2308.289733
00:02:03.980;1098.020131;837.1567215;1163.138126;1546.052131;2756.165573;2335.756884;1908.330316;1470.299155;310.1894155;1837.335864;1145.580307;1976.267102;600.8267488;2664.587107;1704.31738;1083.988457;1217.552333;1847.705899;2101.101031;1617.080281;1135.737294;2143.81823;2316.903003
00:02:04.000;1102.527082;839.6275168;1173.606217;1548.944115;2752.82364;2326.389249;1904.427366;1487.114801;310.6727249;1855.782552;1148.87305;1984.566243;597.732528;2656.595628;1704.862207;1087.874194;1224.89465;1848.046998;2077.134781;1613.393276;1141.755116;2145.232297;2297.587999
00:02:04.020;1098.855287;840.6834135;1163.646964;1550.195365;2751.525394;2317.718732;1907.128785;1493.499095;311.0587673;1864.189951;1158.660775;1981.367553;601.0561191;2661.091229;1698.488496;1079.002613;1217.13112;1839.323778;2088.030345;1629.321451;1128.873788;2137.902264;2303.133508
00:02:04.040;1100.971645;840.0157;1163.85407;1555.145778;2740.551132;2326.434244;1901.640443;1481.050489;310.4292959;1833.828637;1152.526763;1988.851896;599.5309694;2706.402134;1715.916481;1085.232108;1228.35836;1857.95099;2093.661039;1616.389244;1128.339923;2135.844392;2315.681866
00:02:04.060;1089.360861;830.6554295;1174.747004;1548.653187;2723.534642;2350.916223;1902.270907;1485.716448;313.5135227;1846.033174;1149.10753;1978.897118;595.0559511;2668.110896;1696.707535;1082.000768;1219.733029;1838.888739;2086.188234;1626.991117;1141.315667;2153.688815;2308.937237
00:02:04.080;1093.321752;836.7253833;1158.99015;1562.254937;2734.462253;2322.967689;1899.231817;1500.167586;312.6400286;1844.808965;1134.286561;1980.572747;595.7748545;2708.990411;1691.538163;1087.62922;1232.283807;1854.88317;2072.319602;1617.563071;1133.906563;2134.061985;2312.901748
00:02:04.100;1106.020261;836.5388777;1172.807572;1563.372783;2739.6687;2325.899168;1915.9705;1479.823126;310.9648864;1845.195615;1141.777662;1978.873859;595.1595576;2676.758398;1713.524011;1086.64899;1225.163297;1842.360403;2085.635956;1614.127033;1126.035654;2150.940995;2298.257779
00:02:04.120;1111.967317;833.7672307;1163.951781;1549.056268;2755.308413;2307.289845;1922.000442;1480.166741;306.7733495;1844.728504;1149.392412;1966.570295;594.0442861;2697.477626;1697.326313;1092.074133;1224.017898;1840.786474;2086.651537;1617.741161;1130.594445;2137.188849;2313.430641
00:02:04.140;1123.316846;836.1558206;1167.228327;1558.96844;2731.141489;2315.286187;1924.049503;1481.31103;309.9506244;1835.470109;1150.812845;1991.773341;597.6170282;2699.175211;1713.126742;1076.944478;1224.217172;1843.088478;2088.459782;1633.784011;1141.235837;2154.198688;2326.769857
00:02:04.160;1110.593976;839.5446363;1167.648759;1549.57924;2749.919172;2324.632893;1908.079754;1491.299385;308.7561228;1836.574565;1143.508036;1982.444095;597.9669709;2672.58151;1695.434378;1083.010447;1223.680469;1846.772077;2098.496473;1612.255522;1120.3521;2130.823733;2297.539055
00:02:04.180;1100.915276;846.0067307;1163.929172;1557.168271;2706.484247;2329.994812;1911.237849;1480.048846;309.577638;1831.24556;1148.026961;1989.11761;598.8471373;2693.017268;1690.133696;1096.624186;1218.896312;1837.124955;2089.332645;1621.402794;1128.919665;2148.098895;2327.312864
00:02:04.200;1092.890103;836.2272177;1160.945533;1565.174632;2778.033787;2351.413206;1903.084171;1486.561981;310.102067;1847.85096;1144.307786;1986.908687;598.0886801;2686.759706;1696.213336;1090.553992;1225.817373;1838.466938;2087.939018;1621.529243;1130.832194;2150.114711;2325.587218
00:02:04.220;1106.815352;836.0105849;1162.042276;1557.676597;2755.603252;2320.605643;1908.260545;1498.597711;314.3410878;1840.310421;1153.192963;1986.110377;602.8511474;2720.171417;1699.875436;1081.521776;1232.942011;1850.112431;2067.745842;1619.411484;1139.768638;2147.865958;2331.219438
00:02:04.240;1096.331291;838.0946513;1164.624165;1555.204141;2739.74673;2323.37866;1913.386378;1475.742923;310.7226094;1849.024101;1150.19573;1992.506475;590.2677507;2689.247808;1698.686257;1086.125202;1218.046675;1843.552993;2072.250164;1619.585004;1132.282779;2150.065198;2290.335681
00:02:04.260;1099.443287;841.5930615;1161.027024;1571.993024;2754.573861;2329.839518;1911.834271;1491.515399;309.6511231;1831.176325;1139.123214;1986.322511;598.7850932;2701.073173;1712.903948;1087.343799;1234.204584;1838.718477;2066.366322;1614.684193;1128.866408;2150.182333;2322.350563
00:02:04.280;1108.728218;845.1368216;1165.633406;1557.853231;2740.339887;2320.558764;1907.32829;1495.257109;312.4121489;1844.534368;1154.897451;1984.742495;601.2963366;2694.880131;1686.144164;1090.328007;1229.055266;1858.169549;2068.148695;1627.929818;1139.856349;2145.011383;2298.719707
00:02:04.300;1105.635529;839.3894301;1161.404923;1547.815395;2747.663915;2328.316419;1900.44839;1493.202616;306.9885308;1851.623388;1143.306944;2007.971144;592.9197587;2674.65102;1726.952602;1090.978281;1219.962759;1849.116374;2074.840999;1620.095777;1135.27141;2140.577151;2326.611052
00:02:04.320;1098.952308;834.2678505;1160.27021;1548.067592;2737.488643;2336.762977;1898.618999;1494.041399;311.2308188;1862.902413;1147.255783;1975.912434;588.5640749;2706.829114;1690.828009;1086.150308;1224.000155;1853.260198;2096.398168;1627.294626;1138.160807;2165.737908;2312.534646
00:02:04.340;1094.205883;836.1242598;1156.696264;1571.313843;2772.211687;2344.445711;1916.837929;1480.814776;308.8848992;1826.10794;1146.685066;1982.757608;600.1074729;2706.525023;1700.944191;1084.879432;1230.064066;1843.735372;2095.176122;1631.02829;1138.582877;2134.352758;2301.350579
00:02:04.360;1105.499489;842.3760183;1175.835214;1549.328345;2766.135961;2295.29624;1920.029822;1493.847342;313.5201107;1836.571598;1150.904471;1994.023208;605.1222856;2699.556031;1698.192547;1087.759466;1212.256952;1830.686465;2084.935514;1616.193909;1125.856032;2169.79632;2310.694113
00:02:04.380;1106.49842;845.8454272;1165.879385;1548.897435;2768.401352;2305.247249;1909.858384;1480.213029;308.7394527;1839.715611;1148.229708;1994.724718;602.2207871;2692.497397;1707.717609;1088.551712;1227.751334;1836.281788;2099.474858;1628.366995;1127.381575;2148.704338;2325.708648
00:02:04.400;1113.470953;849.2185782;1161.431216;1554.695612;2777.603725;2316.205654;1897.291079;1484.90751;310.9530816;1835.443103;1149.51315;1990.875747;598.9466206;2700.663182;1705.678668;1086.918171;1219.310964;1851.639449;2076.606167;1623.491653;1137.567706;2146.678684;2310.175639
00:02:04.420;1090.162677;836.697829;1159.927584;1559.747646;2767.214354;2324.774141;1904.600503;1474.844784;308.4828765;1838.852831;1137.185839;1996.683204;597.5588687;2672.945175;1705.868332;1083.387322;1227.02222;1844.194695;2093.449367;1622.461521;1131.027553;2152.731297;2301.28728
00:02:04.440;1105.527723;843.3154735;1161.533792;1545.084279;2739.101786;2314.848793;1906.937859;1486.316843;310.3546311;1838.139174;1147.864778;1986.943296;593.2158001;2675.469038;1703.520583;1079.108535;1210.558584;1851.917916;2098.759603;1614.958467;1125.081928;2165.807092;2325.435234
00:02:04.460;1110.951029;839.0596844;1153.388153;1553.151892;2749.253459;2318.203747;1915.057296;1485.517896;309.5539694;1842.688927;1144.391692;1974.171178;593.970249;2696.352383;1702.430771;1088.931596;1217.456476;1831.688405;2091.21958;1648.371195;1138.84298;2139.143122;2313.438618
00:02:04.480;1102.522831;840.1118543;1159.632129;1546.336421;2749.382706;2327.196118;1919.676478;1497.427269;312.3079733;1846.668343;1148.976877;1985.321369;591.8014447;2732.937149;1725.577728;1075.544549;1226.184823;1829.990941;2087.717392;1617.187255;1136.866546;2139.704763;2319.451681
00:02:04.500;1095.244578;840.2305708;1167.358686;1555.576772;2747.748493;2300.847006;1892.933192;1478.072331;310.2419985;1836.961579;1154.069097;1989.729456;588.745176;2714.86211;1706.967886;1088.296089;1221.706727;1854.820721;2097.180632;1629.904069;1128.61608;2152.711394;2296.587914
00:02:04.520;1099.140011;843.3752004;1158.959073;1562.855644;2752.840381;2309.879922;1896.516036;1483.23481;308.6703396;1841.930529;1143.985296;1979.227541;600.993832;2679.40831;1703.666832;1084.737976;1218.434465;1830.384278;2093.931545;1628.541672;1142.446219;2147.492119;2323.771349
00:02:04.540;1104.086316;841.0015444;1166.589343;1554.633595;2747.121911;2333.92345;1920.626091;1479.540104;306.8374569;1848.336373;1139.835584;1975.164842;603.1661024;2684.005075;1695.805596;1080.435746;1224.793602;1828.919493;2091.228495;1624.680998;1142.392538;2154.494936;2288.056101
00:02:04.560;1100.016725;855.1188961;1168.713553;1570.661367;2790.889028;2316.307399;1927.535248;1481.64569;310.5047756;1859.494947;1150.354863;1985.995692;595.0707348;2704.365827;1720.56229;1086.163961;1225.288528;1841.84019;2095.070929;1631.17576;1140.564556;2164.891593;2292.006527
00:02:04.580;1105.214903;842.4910923;1166.706156;1549.82165;2762.099199;2345.017724;1903.874694;1474.305765;312.2027666;1843.525964;1160.213598;1960.19383;593.349043;2692.861544;1697.375468;1091.533004;1221.475617;1836.724585;2083.144874;1630.974691;1128.729899;2148.750088;2310.265691
00:02:04.600;1109.560687;848.8882443;1163.560725;1557.893536;2767.536343;2328.244365;1899.330667;1477.24467;310.8857783;1847.993943;1143.319751;1993.101137;594.9950243;2705.372807;1704.197205;1087.385746;1222.092063;1845.117114;2101.040095;1618.202192;1124.240788;2161.990591;2298.804163
00:02:04.620;1099.634856;841.1900025;1170.608462;1565.8393;2771.672504;2346.89192;1923.067179;1491.650181;309.2267399;1850.401458;1142.590247;1972.398489;598.8969986;2702.876324;1702.483588;1087.264651;1218.804438;1834.775218;2098.501579;1621.711927;1137.820031;2161.659041;2297.47898
00:02:04.640;1109.422269;853.5467073;1169.996727;1563.651095;2778.24867;2342.285123;1916.791627;1476.036333;310.6823353;1846.360125;1155.172217;1977.674964;597.5174156;2694.282365;1714.993865;1080.557419;1223.333122;1838.274341;2077.924929;1621.728086;1139.325899;2151.453571;2324.721792
00:02:04.660;1101.865171;845.0578884;1160.435179;1576.725823;2768.858634;2323.662681;1908.657824;1471.84593;310.9765036;1834.030013;1147.069853;1966.4008;597.4050478;2711.019393;1700.373271;1078.855493;1227.658758;1839.323018;2080.569407;1615.531176;1136.562792;2158.222771;2304.700095
00:02:04.680;1104.266528;847.6312455;1159.638218;1560.603916;2754.650717;2310.446618;1900.910361;1494.615323;313.6728851;1834.396667;1152.574238;1981.095424;591.3870061;2697.919234;1703.504012;1090.613838;1224.594382;1833.109614;2092.391395;1622.623989;1135.469705;2144.834721;2301.789595
00:02:04.700;1100.999465;841.2628987;1161.6338;1551.120398;2763.430943;2334.506368;1921.712279;1482.383502;309.5516425;1843.850142;1144.265113;1984.142352;594.8577001;2702.630346;1708.018675;1083.197251;1227.227071;1826.260712;2098.705986;1629.945584;1144.068397;2152.366252;2311.769647
00:02:04.720;1103.980936;848.1352237;1162.823934;1558.495122;2755.19401;2326.381309;1886.83695;1498.294623;308.2923032;1846.675496;1152.00401;1984.310559;599.2366181;2707.211549;1695.452749;1081.269117;1221.783458;1843.616878;2087.099675;1640.86534;1132.217249;2159.682412;2333.073163
00:02:04.740;1104.414441;845.079606;1170.718294;1551.185014;2761.269548;2327.426498;1933.241915;1488.834877;311.8504397;1835.31847;1155.537365;1976.24873;591.9825985;2724.229635;1703.588037;1081.272931;1232.109494;1847.096977;2092.48905;1634.160654;1139.06277;2139.671576;2316.85396
00:02:04.760;1105.163176;842.7001542;1169.403705;1558.636918;2778.60208;2325.561903;1900.696333;1489.841499;311.799425;1846.187231;1142.459055;1960.629429;595.4465636;2680.017344;1710.145673;1086.286224;1219.786037;1861.950804;2122.596294;1625.207496;1131.057763;2136.76989;2314.754883
00:02:04.780;1101.557168;838.9598722;1165.044865;1568.187264;2737.870433;2314.805689;1912.84456;1477.981449;312.4677144;1840.735144;1157.654148;1972.613567;595.8542157;2717.91365;1700.055193;1083.998574;1215.314406;1832.620673;2099.820893;1637.327166;1127.965608;2151.671414;2307.48972
00:02:04.800;1082.392134;842.7814983;1165.980059;1564.000676;2777.375877;2338.227649;1918.859243;1485.930807;309.2971366;1849.966977;1148.766525;1995.869109;595.2588686;2701.842148;1701.99858;1085.257398;1232.755146;1836.309798;2088.790877;1635.09479;1126.757553;2131.432521;2290.35637
00:02:04.820;1104.694813;841.8654157;1159.036628;1558.720504;2762.483399;2322.150272;1896.370012;1487.172465;310.6080592;1845.972437;1151.771792;1983.596947;597.1318905;2669.698276;1721.401885;1084.816169;1227.115931;1862.039478;2074.298546;1628.997237;1133.022277;2135.946942;2316.920493
00:02:04.840;1091.05364;846.766225;1171.698875;1555.640451;2743.754227;2321.867688;1912.897895;1496.49084;312.092524;1846.986438;1142.25215;1971.505169;592.6066219;2683.716093;1712.706007;1091.761645;1231.029267;1839.06389;2094.671214;1639.221016;1145.595271;2147.455312;2300.194001
00:02:04.860;1099.133413;842.1255639;1166.321565;1562.942087;2760.19583;2330.2037;1914.203673;1490.379607;312.6513159;1826.07468;1143.089054;1977.975641;593.3167239;2692.491621;1705.610042;1079.294935;1229.13012;1861.442094;2102.193998;1631.659008;1137.128793;2135.798872;2301.409464
00:02:04.880;1088.668765;834.9808993;1159.673139;1564.800305;2744.482027;2346.705462;1909.273644;1489.109703;311.9820431;1851.904993;1144.884733;1979.156386;593.7227111;2738.19436;1711.624301;1079.603989;1223.035955;1827.378709;2077.06639;1629.877324;1127.659463;2139.139242;2328.841621
00:02:04.900;1112.437753;846.1059041;1154.695274;1553.009261;2756.847375;2332.816283;1890.513955;1483.967928;312.5195483;1851.365331;1143.419937;1970.970407;598.4771731;2692.986852;1720.83922;1086.266321;1216.507451;1857.968207;2106.845225;1628.601337;1118.92988;2162.346168;2310.486315
00:02:04.920;1104.592009;848.9494176;1157.129211;1554.042495;2751.362791;2321.719307;1905.147236;1489.87915;313.7804989;1835.617174;1150.357389;1971.455352;599.1047517;2699.843268;1711.965208;1078.986036;1209.217857;1855.712115;2082.286631;1625.36773;1135.426382;2142.348444;2321.962885
00:02:04.940;1100.077844;835.9659811;1163.924417;1558.619238;2763.800775;2334.505245;1890.455481;1500.437125;312.386799;1850.898402;1148.88197;1996.741329;596.549337;2701.65116;1689.07351;1088.917723;1220.668646;1855.21953;2102.511414;1622.267964;1135.051216;2144.218984;2340.090844
00:02:04.960;1111.533854;850.8001462;1149.677375;1550.089539;2745.184005;2349.232244;1903.632281;1494.624174;310.8530444;1837.269614;1144.500751;1988.089656;592.6892282;2686.593223;1706.711895;1080.834212;1227.240884;1828.107834;2084.60968;1624.253963;1139.377914;2140.650059;2313.995613
